epoch=184/300 lr=0.025 train_loss=0.7988 val_loss=0.6860 top1_err=18.990 top5_err=3.710 seconds=154.0 peak_reserved_gib=5.305
epoch=185/300 lr=0.025 train_loss=0.8236 val_loss=0.7098 top1_err=19.680 top5_err=4.260 seconds=153.9 peak_reserved_gib=5.305
epoch=186/300 lr=0.025 train_loss=0.6976 val_loss=0.7133 top1_err=19.190 top5_err=3.740 seconds=154.0 peak_reserved_gib=5.305
epoch=187/300 lr=0.025 train_loss=0.7513 val_loss=0.7059 top1_err=19.200 top5_err=3.890 seconds=154.0 peak_reserved_gib=5.305
epoch=188/300 lr=0.025 train_loss=0.7465 val_loss=0.7246 top1_err=19.790 top5_err=4.060 seconds=153.9 peak_reserved_gib=5.305
epoch=189/300 lr=0.025 train_loss=0.7600 val_loss=0.7201 top1_err=19.270 top5_err=4.230 seconds=154.0 peak_reserved_gib=5.305
epoch=190/300 lr=0.025 train_loss=0.7953 val_loss=0.7140 top1_err=19.140 top5_err=3.890 seconds=154.0 peak_reserved_gib=5.305
epoch=191/300 lr=0.025 train_loss=0.7804 val_loss=0.7548 top1_err=20.040 top5_err=4.350 seconds=154.0 peak_reserved_gib=5.305
epoch=192/300 lr=0.025 train_loss=0.7940 val_loss=0.7644 top1_err=20.160 top5_err=4.350 seconds=154.0 peak_reserved_gib=5.305
epoch=193/300 lr=0.025 train_loss=0.7384 val_loss=0.7289 top1_err=19.940 top5_err=4.120 seconds=154.1 peak_reserved_gib=5.305
epoch=194/300 lr=0.025 train_loss=0.7271 val_loss=0.7125 top1_err=19.480 top5_err=3.960 seconds=154.0 peak_reserved_gib=5.305
epoch=195/300 lr=0.025 train_loss=0.7977 val_loss=0.7088 top1_err=19.010 top5_err=4.150 seconds=154.0 peak_reserved_gib=5.305
epoch=196/300 lr=0.025 train_loss=0.7387 val_loss=0.7237 top1_err=19.880 top5_err=4.090 seconds=154.0 peak_reserved_gib=5.305
epoch=197/300 lr=0.025 train_loss=0.7723 val_loss=0.7311 top1_err=19.670 top5_err=3.900 seconds=154.0 peak_reserved_gib=5.305
epoch=198/300 lr=0.025 train_loss=0.7633 val_loss=0.7431 top1_err=20.180 top5_err=4.580 seconds=154.1 peak_reserved_gib=5.305
epoch=199/300 lr=0.025 train_loss=0.7253 val_loss=0.7905 top1_err=20.490 top5_err=4.540 seconds=154.0 peak_reserved_gib=5.305
epoch=200/300 lr=0.025 train_loss=0.7146 val_loss=0.7411 top1_err=19.530 top5_err=4.220 seconds=154.0 peak_reserved_gib=5.305
epoch=201/300 lr=0.025 train_loss=0.7981 val_loss=0.8130 top1_err=21.200 top5_err=4.790 seconds=154.0 peak_reserved_gib=5.305
epoch=202/300 lr=0.025 train_loss=0.7478 val_loss=0.7329 top1_err=20.100 top5_err=4.380 seconds=153.9 peak_reserved_gib=5.305
epoch=203/300 lr=0.025 train_loss=0.7303 val_loss=0.7617 top1_err=19.680 top5_err=4.520 seconds=154.0 peak_reserved_gib=5.305
epoch=204/300 lr=0.025 train_loss=0.7954 val_loss=0.7296 top1_err=19.640 top5_err=4.150 seconds=153.9 peak_reserved_gib=5.305
epoch=205/300 lr=0.025 train_loss=0.7635 val_loss=0.8010 top1_err=20.420 top5_err=4.880 seconds=154.0 peak_reserved_gib=5.305
epoch=206/300 lr=0.025 train_loss=0.7477 val_loss=0.7729 top1_err=20.180 top5_err=4.510 seconds=154.1 peak_reserved_gib=5.305
epoch=207/300 lr=0.025 train_loss=0.7495 val_loss=0.7600 top1_err=20.630 top5_err=4.520 seconds=154.0 peak_reserved_gib=5.305
epoch=208/300 lr=0.025 train_loss=0.7647 val_loss=0.7668 top1_err=20.310 top5_err=4.770 seconds=154.0 peak_reserved_gib=5.305
epoch=209/300 lr=0.025 train_loss=0.7308 val_loss=0.7562 top1_err=20.550 top5_err=4.540 seconds=154.2 peak_reserved_gib=5.305
epoch=210/300 lr=0.025 train_loss=0.7222 val_loss=0.7298 top1_err=19.470 top5_err=4.050 seconds=154.0 peak_reserved_gib=5.305
epoch=211/300 lr=0.025 train_loss=0.7690 val_loss=0.8316 top1_err=21.270 top5_err=5.230 seconds=154.8 peak_reserved_gib=5.305
epoch=212/300 lr=0.025 train_loss=0.7689 val_loss=0.7777 top1_err=21.240 top5_err=4.360 seconds=155.3 peak_reserved_gib=5.305
epoch=213/300 lr=0.025 train_loss=0.7621 val_loss=0.7597 top1_err=19.980 top5_err=4.090 seconds=155.3 peak_reserved_gib=5.305
epoch=214/300 lr=0.025 train_loss=0.7737 val_loss=0.7668 top1_err=20.700 top5_err=4.450 seconds=155.6 peak_reserved_gib=5.305
epoch=215/300 lr=0.025 train_loss=0.7615 val_loss=0.7866 top1_err=20.750 top5_err=4.360 seconds=156.6 peak_reserved_gib=5.305
epoch=216/300 lr=0.025 train_loss=0.7455 val_loss=0.7441 top1_err=20.000 top5_err=4.220 seconds=159.3 peak_reserved_gib=5.305
epoch=217/300 lr=0.025 train_loss=0.7513 val_loss=0.7703 top1_err=20.610 top5_err=4.610 seconds=154.0 peak_reserved_gib=5.305
epoch=218/300 lr=0.025 train_loss=0.7448 val_loss=0.8163 top1_err=20.170 top5_err=4.420 seconds=154.0 peak_reserved_gib=5.305
epoch=219/300 lr=0.025 train_loss=0.7411 val_loss=0.7905 top1_err=20.560 top5_err=4.720 seconds=153.9 peak_reserved_gib=5.305
epoch=220/300 lr=0.025 train_loss=0.7690 val_loss=0.7726 top1_err=19.480 top5_err=4.550 seconds=154.0 peak_reserved_gib=5.305
epoch=221/300 lr=0.025 train_loss=0.7497 val_loss=0.7801 top1_err=20.560 top5_err=4.530 seconds=153.9 peak_reserved_gib=5.305
epoch=222/300 lr=0.025 train_loss=0.7955 val_loss=0.7743 top1_err=20.830 top5_err=4.650 seconds=154.0 peak_reserved_gib=5.305
epoch=223/300 lr=0.025 train_loss=0.7430 val_loss=0.8065 top1_err=20.410 top5_err=4.630 seconds=154.0 peak_reserved_gib=5.305
epoch=224/300 lr=0.025 train_loss=0.7014 val_loss=0.7303 top1_err=19.670 top5_err=4.380 seconds=153.9 peak_reserved_gib=5.305
epoch=225/300 lr=0.025 train_loss=0.7657 val_loss=0.7399 top1_err=19.480 top5_err=4.190 seconds=153.9 peak_reserved_gib=5.305
epoch=226/300 lr=0.0025 train_loss=0.6321 val_loss=0.6089 top1_err=16.310 top5_err=3.120 seconds=153.9 peak_reserved_gib=5.305
epoch=227/300 lr=0.0025 train_loss=0.6154 val_loss=0.6009 top1_err=15.570 top5_err=2.990 seconds=155.9 peak_reserved_gib=5.305
epoch=228/300 lr=0.0025 train_loss=0.5936 val_loss=0.5957 top1_err=15.590 top5_err=3.210 seconds=159.4 peak_reserved_gib=5.305
epoch=229/300 lr=0.0025 train_loss=0.5435 val_loss=0.5977 top1_err=15.480 top5_err=3.160 seconds=159.5 peak_reserved_gib=5.305
epoch=230/300 lr=0.0025 train_loss=0.5501 val_loss=0.5878 top1_err=15.560 top5_err=3.220 seconds=159.4 peak_reserved_gib=5.305
epoch=231/300 lr=0.0025 train_loss=0.5356 val_loss=0.5848 top1_err=15.440 top5_err=3.200 seconds=159.3 peak_reserved_gib=5.305
epoch=232/300 lr=0.0025 train_loss=0.5369 val_loss=0.5977 top1_err=15.270 top5_err=3.010 seconds=155.8 peak_reserved_gib=5.305
epoch=233/300 lr=0.0025 train_loss=0.5323 val_loss=0.5915 top1_err=15.400 top5_err=3.080 seconds=154.2 peak_reserved_gib=5.305
epoch=234/300 lr=0.0025 train_loss=0.5713 val_loss=0.5789 top1_err=15.540 top5_err=3.160 seconds=154.7 peak_reserved_gib=5.305
epoch=235/300 lr=0.0025 train_loss=0.5475 val_loss=0.5876 top1_err=15.390 top5_err=2.920 seconds=154.3 peak_reserved_gib=5.305
epoch=236/300 lr=0.0025 train_loss=0.5682 val_loss=0.5778 top1_err=15.600 top5_err=3.140 seconds=158.7 peak_reserved_gib=5.305
epoch=237/300 lr=0.0025 train_loss=0.5471 val_loss=0.5914 top1_err=15.200 top5_err=3.180 seconds=158.0 peak_reserved_gib=5.305
epoch=238/300 lr=0.0025 train_loss=0.5451 val_loss=0.5827 top1_err=15.180 top5_err=3.160 seconds=159.2 peak_reserved_gib=5.305
epoch=239/300 lr=0.0025 train_loss=0.5404 val_loss=0.5895 top1_err=15.320 top5_err=3.090 seconds=159.6 peak_reserved_gib=5.305
epoch=240/300 lr=0.0025 train_loss=0.5290 val_loss=0.5984 top1_err=15.420 top5_err=3.220 seconds=159.7 peak_reserved_gib=5.305
epoch=241/300 lr=0.0025 train_loss=0.5730 val_loss=0.5816 top1_err=15.410 top5_err=3.260 seconds=161.3 peak_reserved_gib=5.305
epoch=242/300 lr=0.0025 train_loss=0.5262 val_loss=0.6018 top1_err=15.430 top5_err=3.150 seconds=153.9 peak_reserved_gib=5.305
epoch=243/300 lr=0.0025 train_loss=0.5248 val_loss=0.5979 top1_err=15.460 top5_err=3.180 seconds=154.0 peak_reserved_gib=5.305
epoch=244/300 lr=0.0025 train_loss=0.5017 val_loss=0.5870 top1_err=15.610 top5_err=3.220 seconds=153.9 peak_reserved_gib=5.305
epoch=245/300 lr=0.0025 train_loss=0.4859 val_loss=0.6235 top1_err=15.560 top5_err=3.040 seconds=154.0 peak_reserved_gib=5.305
epoch=246/300 lr=0.0025 train_loss=0.5322 val_loss=0.6008 top1_err=15.460 top5_err=3.100 seconds=154.0 peak_reserved_gib=5.305
epoch=247/300 lr=0.0025 train_loss=0.5012 val_loss=0.6010 top1_err=15.280 top5_err=3.100 seconds=154.0 peak_reserved_gib=5.305
epoch=248/300 lr=0.0025 train_loss=0.5206 val_loss=0.6119 top1_err=15.290 top5_err=3.260 seconds=153.9 peak_reserved_gib=5.305
epoch=249/300 lr=0.0025 train_loss=0.4980 val_loss=0.6042 top1_err=15.560 top5_err=3.300 seconds=153.9 peak_reserved_gib=5.305
epoch=250/300 lr=0.0025 train_loss=0.5354 val_loss=0.6071 top1_err=15.410 top5_err=3.270 seconds=153.9 peak_reserved_gib=5.305
epoch=251/300 lr=0.0025 train_loss=0.5052 val_loss=0.6188 top1_err=15.390 top5_err=3.200 seconds=154.0 peak_reserved_gib=5.305
epoch=252/300 lr=0.0025 train_loss=0.5006 val_loss=0.6000 top1_err=15.260 top5_err=3.410 seconds=154.1 peak_reserved_gib=5.305
epoch=253/300 lr=0.0025 train_loss=0.5152 val_loss=0.6016 top1_err=15.560 top5_err=3.420 seconds=154.0 peak_reserved_gib=5.305
epoch=254/300 lr=0.0025 train_loss=0.5385 val_loss=0.6242 top1_err=15.330 top5_err=3.490 seconds=153.9 peak_reserved_gib=5.305
epoch=255/300 lr=0.0025 train_loss=0.4995 val_loss=0.5916 top1_err=15.550 top5_err=3.310 seconds=153.9 peak_reserved_gib=5.305
epoch=256/300 lr=0.0025 train_loss=0.4859 val_loss=0.5972 top1_err=15.600 top5_err=3.190 seconds=153.9 peak_reserved_gib=5.305
epoch=257/300 lr=0.0025 train_loss=0.5167 val_loss=0.5954 top1_err=15.470 top5_err=3.290 seconds=153.9 peak_reserved_gib=5.305
epoch=258/300 lr=0.0025 train_loss=0.5208 val_loss=0.6032 top1_err=15.590 top5_err=3.280 seconds=153.9 peak_reserved_gib=5.305
epoch=259/300 lr=0.0025 train_loss=0.4863 val_loss=0.6421 top1_err=15.370 top5_err=3.220 seconds=154.0 peak_reserved_gib=5.305
epoch=260/300 lr=0.0025 train_loss=0.5069 val_loss=0.6236 top1_err=15.300 top5_err=3.440 seconds=153.9 peak_reserved_gib=5.305
epoch=261/300 lr=0.0025 train_loss=0.4550 val_loss=0.6136 top1_err=15.460 top5_err=3.460 seconds=154.0 peak_reserved_gib=5.305
epoch=262/300 lr=0.0025 train_loss=0.4819 val_loss=0.6024 top1_err=15.380 top5_err=3.300 seconds=154.0 peak_reserved_gib=5.305
epoch=263/300 lr=0.0025 train_loss=0.5207 val_loss=0.6075 top1_err=15.200 top5_err=3.390 seconds=153.9 peak_reserved_gib=5.305
epoch=264/300 lr=0.0025 train_loss=0.5480 val_loss=0.5928 top1_err=15.260 top5_err=3.300 seconds=153.9 peak_reserved_gib=5.305
epoch=265/300 lr=0.0025 train_loss=0.5103 val_loss=0.6129 top1_err=15.310 top5_err=3.310 seconds=154.0 peak_reserved_gib=5.305
epoch=266/300 lr=0.0025 train_loss=0.5047 val_loss=0.6277 top1_err=15.750 top5_err=3.360 seconds=154.0 peak_reserved_gib=5.305
epoch=267/300 lr=0.0025 train_loss=0.4986 val_loss=0.6330 top1_err=15.490 top5_err=3.370 seconds=154.1 peak_reserved_gib=5.305
epoch=268/300 lr=0.0025 train_loss=0.4705 val_loss=0.6145 top1_err=15.130 top5_err=3.470 seconds=153.9 peak_reserved_gib=5.305
epoch=269/300 lr=0.0025 train_loss=0.4730 val_loss=0.6287 top1_err=15.370 top5_err=3.480 seconds=158.9 peak_reserved_gib=5.305
epoch=270/300 lr=0.0025 train_loss=0.5250 val_loss=0.6161 top1_err=15.260 top5_err=3.400 seconds=156.3 peak_reserved_gib=5.305
epoch=271/300 lr=0.0025 train_loss=0.4459 val_loss=0.6240 top1_err=15.490 top5_err=3.350 seconds=154.5 peak_reserved_gib=5.305
epoch=272/300 lr=0.0025 train_loss=0.5113 val_loss=0.6140 top1_err=15.170 top5_err=3.500 seconds=154.3 peak_reserved_gib=5.305
epoch=273/300 lr=0.0025 train_loss=0.4860 val_loss=0.6086 top1_err=15.230 top5_err=3.370 seconds=154.2 peak_reserved_gib=5.305
epoch=274/300 lr=0.0025 train_loss=0.4831 val_loss=0.6263 top1_err=15.300 top5_err=3.360 seconds=154.2 peak_reserved_gib=5.305
epoch=275/300 lr=0.0025 train_loss=0.4923 val_loss=0.6864 top1_err=15.640 top5_err=3.340 seconds=154.2 peak_reserved_gib=5.305
epoch=276/300 lr=0.0025 train_loss=0.4880 val_loss=0.6270 top1_err=15.350 top5_err=3.500 seconds=154.3 peak_reserved_gib=5.305
epoch=277/300 lr=0.0025 train_loss=0.5165 val_loss=0.6226 top1_err=15.260 top5_err=3.400 seconds=154.4 peak_reserved_gib=5.305
epoch=278/300 lr=0.0025 train_loss=0.4462 val_loss=0.6269 top1_err=15.830 top5_err=3.450 seconds=154.1 peak_reserved_gib=5.305
epoch=279/300 lr=0.0025 train_loss=0.4548 val_loss=0.6410 top1_err=15.640 top5_err=3.440 seconds=154.2 peak_reserved_gib=5.305
epoch=280/300 lr=0.0025 train_loss=0.5026 val_loss=0.6360 top1_err=15.540 top5_err=3.500 seconds=154.2 peak_reserved_gib=5.305
epoch=281/300 lr=0.0025 train_loss=0.4966 val_loss=0.6544 top1_err=15.740 top5_err=3.560 seconds=154.2 peak_reserved_gib=5.305
epoch=282/300 lr=0.0025 train_loss=0.4742 val_loss=0.6182 top1_err=15.370 top5_err=3.410 seconds=154.4 peak_reserved_gib=5.305
epoch=283/300 lr=0.0025 train_loss=0.5011 val_loss=0.6446 top1_err=15.560 top5_err=3.340 seconds=155.5 peak_reserved_gib=5.305
epoch=284/300 lr=0.0025 train_loss=0.4775 val_loss=0.6285 top1_err=15.310 top5_err=3.520 seconds=155.8 peak_reserved_gib=5.305
epoch=285/300 lr=0.0025 train_loss=0.5064 val_loss=0.6699 top1_err=15.670 top5_err=3.580 seconds=155.4 peak_reserved_gib=5.305
epoch=286/300 lr=0.0025 train_loss=0.4869 val_loss=0.6291 top1_err=15.840 top5_err=3.650 seconds=155.3 peak_reserved_gib=5.305
epoch=287/300 lr=0.0025 train_loss=0.5028 val_loss=0.6338 top1_err=15.450 top5_err=3.530 seconds=158.2 peak_reserved_gib=5.305
epoch=288/300 lr=0.0025 train_loss=0.4697 val_loss=0.6852 top1_err=15.760 top5_err=3.440 seconds=157.3 peak_reserved_gib=5.305
epoch=289/300 lr=0.0025 train_loss=0.4533 val_loss=0.6204 top1_err=15.580 top5_err=3.510 seconds=161.0 peak_reserved_gib=5.305
epoch=290/300 lr=0.0025 train_loss=0.4705 val_loss=0.6656 top1_err=15.780 top5_err=3.520 seconds=161.8 peak_reserved_gib=5.305
epoch=291/300 lr=0.0025 train_loss=0.4809 val_loss=0.6699 top1_err=15.990 top5_err=3.600 seconds=160.2 peak_reserved_gib=5.305
epoch=292/300 lr=0.0025 train_loss=0.4772 val_loss=0.6531 top1_err=15.630 top5_err=3.530 seconds=158.9 peak_reserved_gib=5.305
epoch=293/300 lr=0.0025 train_loss=0.4739 val_loss=0.6343 top1_err=15.680 top5_err=3.670 seconds=157.1 peak_reserved_gib=5.305
epoch=294/300 lr=0.0025 train_loss=0.4512 val_loss=0.6365 top1_err=15.870 top5_err=3.470 seconds=156.8 peak_reserved_gib=5.305
epoch=295/300 lr=0.0025 train_loss=0.4730 val_loss=0.6890 top1_err=15.510 top5_err=3.330 seconds=155.4 peak_reserved_gib=5.305
epoch=296/300 lr=0.0025 train_loss=0.5039 val_loss=0.6300 top1_err=15.760 top5_err=3.570 seconds=156.1 peak_reserved_gib=5.305
epoch=297/300 lr=0.0025 train_loss=0.4497 val_loss=0.6861 top1_err=15.410 top5_err=3.630 seconds=156.0 peak_reserved_gib=5.305
epoch=298/300 lr=0.0025 train_loss=0.4894 val_loss=0.6595 top1_err=15.680 top5_err=3.460 seconds=155.8 peak_reserved_gib=5.305
epoch=299/300 lr=0.0025 train_loss=0.4802 val_loss=0.6091 top1_err=15.710 top5_err=3.540 seconds=154.6 peak_reserved_gib=5.305
epoch=300/300 lr=0.0025 train_loss=0.4733 val_loss=0.6187 top1_err=15.570 top5_err=3.480 seconds=154.1 peak_reserved_gib=5.305
epoch=1/300 lr=0.25 train_loss=4.2731 val_loss=3.8404 top1_err=90.260 top5_err=68.400 seconds=332.4 peak_reserved_gib=5.314
epoch=2/300 lr=0.25 train_loss=3.8199 val_loss=3.4367 top1_err=81.970 top5_err=53.150 seconds=154.6 peak_reserved_gib=5.330
epoch=3/300 lr=0.25 train_loss=3.3420 val_loss=2.7235 top1_err=70.080 top5_err=36.910 seconds=154.8 peak_reserved_gib=5.330
epoch=4/300 lr=0.25 train_loss=2.8698 val_loss=2.3927 top1_err=61.620 top5_err=29.410 seconds=154.6 peak_reserved_gib=5.330
epoch=5/300 lr=0.25 train_loss=2.6134 val_loss=1.9918 top1_err=53.910 top5_err=22.140 seconds=154.4 peak_reserved_gib=5.330
epoch=6/300 lr=0.25 train_loss=2.3655 val_loss=1.7675 top1_err=47.660 top5_err=18.350 seconds=154.4 peak_reserved_gib=5.330
epoch=7/300 lr=0.25 train_loss=2.2872 val_loss=1.8470 top1_err=49.670 top5_err=19.690 seconds=154.4 peak_reserved_gib=5.330
epoch=8/300 lr=0.25 train_loss=2.2307 val_loss=1.6290 top1_err=45.230 top5_err=15.780 seconds=154.5 peak_reserved_gib=5.330
epoch=9/300 lr=0.25 train_loss=2.0901 val_loss=1.5715 top1_err=44.050 top5_err=13.940 seconds=154.4 peak_reserved_gib=5.330
epoch=10/300 lr=0.25 train_loss=2.0788 val_loss=1.6360 top1_err=44.080 top5_err=15.590 seconds=154.7 peak_reserved_gib=5.330
epoch=11/300 lr=0.25 train_loss=2.0774 val_loss=1.6333 top1_err=44.100 top5_err=16.320 seconds=154.4 peak_reserved_gib=5.330
epoch=12/300 lr=0.25 train_loss=1.9917 val_loss=1.4947 top1_err=41.990 top5_err=13.620 seconds=154.6 peak_reserved_gib=5.330
epoch=13/300 lr=0.25 train_loss=2.0026 val_loss=1.5463 top1_err=42.110 top5_err=14.250 seconds=154.5 peak_reserved_gib=5.330
epoch=14/300 lr=0.25 train_loss=1.9390 val_loss=1.6192 top1_err=43.630 top5_err=15.130 seconds=159.0 peak_reserved_gib=5.330
epoch=15/300 lr=0.25 train_loss=1.8772 val_loss=1.4350 top1_err=39.720 top5_err=12.540 seconds=157.8 peak_reserved_gib=5.330
epoch=16/300 lr=0.25 train_loss=1.8823 val_loss=1.4355 top1_err=40.450 top5_err=11.950 seconds=154.7 peak_reserved_gib=5.330
epoch=17/300 lr=0.25 train_loss=1.7982 val_loss=1.6461 top1_err=43.730 top5_err=15.390 seconds=154.4 peak_reserved_gib=5.330
epoch=18/300 lr=0.25 train_loss=1.8107 val_loss=1.3956 top1_err=37.530 top5_err=11.980 seconds=154.4 peak_reserved_gib=5.330
epoch=19/300 lr=0.25 train_loss=1.8257 val_loss=1.5012 top1_err=40.360 top5_err=13.350 seconds=154.5 peak_reserved_gib=5.330
epoch=20/300 lr=0.25 train_loss=1.8360 val_loss=1.4100 top1_err=38.620 top5_err=12.350 seconds=154.4 peak_reserved_gib=5.330
epoch=21/300 lr=0.25 train_loss=1.7785 val_loss=1.3401 top1_err=37.020 top5_err=11.440 seconds=154.4 peak_reserved_gib=5.330
epoch=22/300 lr=0.25 train_loss=1.7590 val_loss=1.4712 top1_err=39.660 top5_err=12.810 seconds=154.4 peak_reserved_gib=5.330
epoch=23/300 lr=0.25 train_loss=1.8387 val_loss=1.3616 top1_err=37.260 top5_err=12.280 seconds=155.8 peak_reserved_gib=5.330
epoch=24/300 lr=0.25 train_loss=1.7932 val_loss=1.4306 top1_err=38.630 top5_err=12.580 seconds=154.7 peak_reserved_gib=5.330
epoch=25/300 lr=0.25 train_loss=1.7502 val_loss=1.4280 top1_err=38.930 top5_err=12.130 seconds=165.9 peak_reserved_gib=5.330
epoch=26/300 lr=0.25 train_loss=1.7948 val_loss=1.3178 top1_err=36.810 top5_err=10.530 seconds=164.6 peak_reserved_gib=5.330
epoch=27/300 lr=0.25 train_loss=1.7397 val_loss=1.3877 top1_err=37.950 top5_err=11.610 seconds=167.2 peak_reserved_gib=5.330
epoch=28/300 lr=0.25 train_loss=1.7287 val_loss=1.5107 top1_err=39.170 top5_err=12.700 seconds=170.2 peak_reserved_gib=5.330
epoch=29/300 lr=0.25 train_loss=1.7670 val_loss=1.3000 top1_err=35.890 top5_err=10.610 seconds=164.0 peak_reserved_gib=5.330
epoch=30/300 lr=0.25 train_loss=1.7385 val_loss=1.5439 top1_err=40.800 top5_err=14.260 seconds=163.9 peak_reserved_gib=5.330
epoch=31/300 lr=0.25 train_loss=1.7119 val_loss=1.3220 top1_err=37.020 top5_err=11.330 seconds=163.9 peak_reserved_gib=5.330
epoch=32/300 lr=0.25 train_loss=1.6803 val_loss=1.5469 top1_err=42.210 top5_err=13.490 seconds=163.8 peak_reserved_gib=5.330
epoch=33/300 lr=0.25 train_loss=1.7180 val_loss=1.3423 top1_err=37.080 top5_err=11.260 seconds=163.8 peak_reserved_gib=5.330
epoch=34/300 lr=0.25 train_loss=1.7149 val_loss=1.4011 top1_err=38.050 top5_err=11.990 seconds=163.8 peak_reserved_gib=5.330
epoch=35/300 lr=0.25 train_loss=1.7236 val_loss=1.3650 top1_err=37.480 top5_err=11.590 seconds=163.9 peak_reserved_gib=5.330
epoch=36/300 lr=0.25 train_loss=1.7095 val_loss=1.2047 top1_err=34.010 top5_err=9.690 seconds=166.5 peak_reserved_gib=5.330
epoch=37/300 lr=0.25 train_loss=1.6981 val_loss=1.1707 top1_err=33.120 top5_err=8.840 seconds=167.5 peak_reserved_gib=5.330
epoch=38/300 lr=0.25 train_loss=1.6462 val_loss=1.2776 top1_err=35.810 top5_err=10.480 seconds=167.0 peak_reserved_gib=5.330
epoch=39/300 lr=0.25 train_loss=1.6913 val_loss=1.4403 top1_err=39.240 top5_err=12.530 seconds=166.6 peak_reserved_gib=5.330
epoch=40/300 lr=0.25 train_loss=1.7059 val_loss=1.3285 top1_err=36.330 top5_err=11.770 seconds=159.1 peak_reserved_gib=5.330
epoch=41/300 lr=0.25 train_loss=1.6676 val_loss=1.3231 top1_err=36.700 top5_err=10.610 seconds=159.1 peak_reserved_gib=5.330
epoch=42/300 lr=0.25 train_loss=1.6862 val_loss=1.3122 top1_err=36.120 top5_err=10.300 seconds=158.8 peak_reserved_gib=5.330
epoch=43/300 lr=0.25 train_loss=1.6597 val_loss=1.2325 top1_err=34.650 top5_err=9.870 seconds=158.8 peak_reserved_gib=5.330
epoch=44/300 lr=0.25 train_loss=1.6338 val_loss=1.3323 top1_err=36.450 top5_err=11.070 seconds=158.8 peak_reserved_gib=5.330
epoch=45/300 lr=0.25 train_loss=1.6226 val_loss=1.2604 top1_err=34.460 top5_err=10.350 seconds=158.7 peak_reserved_gib=5.330
epoch=46/300 lr=0.25 train_loss=1.6250 val_loss=1.2208 top1_err=33.930 top5_err=9.920 seconds=158.8 peak_reserved_gib=5.330
epoch=47/300 lr=0.25 train_loss=1.6525 val_loss=1.4212 top1_err=39.080 top5_err=11.490 seconds=158.8 peak_reserved_gib=5.330
epoch=48/300 lr=0.25 train_loss=1.6165 val_loss=1.3860 top1_err=37.260 top5_err=12.090 seconds=158.7 peak_reserved_gib=5.330
epoch=49/300 lr=0.25 train_loss=1.6296 val_loss=1.3083 top1_err=35.240 top5_err=10.980 seconds=159.0 peak_reserved_gib=5.330
epoch=50/300 lr=0.25 train_loss=1.6547 val_loss=1.2429 top1_err=34.300 top5_err=10.370 seconds=158.7 peak_reserved_gib=5.330
epoch=51/300 lr=0.25 train_loss=1.6124 val_loss=1.2326 top1_err=33.910 top5_err=9.540 seconds=158.8 peak_reserved_gib=5.330
epoch=52/300 lr=0.25 train_loss=1.6913 val_loss=1.1901 top1_err=32.760 top5_err=9.090 seconds=158.8 peak_reserved_gib=5.330
epoch=53/300 lr=0.25 train_loss=1.6896 val_loss=1.2391 top1_err=34.050 top5_err=9.860 seconds=158.8 peak_reserved_gib=5.330
epoch=54/300 lr=0.25 train_loss=1.6423 val_loss=1.2775 top1_err=35.560 top5_err=10.090 seconds=158.9 peak_reserved_gib=5.330
epoch=55/300 lr=0.25 train_loss=1.6636 val_loss=1.2715 top1_err=34.670 top5_err=10.030 seconds=158.8 peak_reserved_gib=5.330
epoch=56/300 lr=0.25 train_loss=1.6320 val_loss=1.2806 top1_err=35.170 top5_err=9.950 seconds=158.9 peak_reserved_gib=5.330
epoch=57/300 lr=0.25 train_loss=1.6017 val_loss=1.2961 top1_err=34.830 top5_err=10.480 seconds=158.8 peak_reserved_gib=5.330
epoch=58/300 lr=0.25 train_loss=1.6577 val_loss=1.2117 top1_err=33.490 top5_err=10.170 seconds=158.9 peak_reserved_gib=5.330
epoch=59/300 lr=0.25 train_loss=1.5835 val_loss=1.2545 top1_err=35.420 top5_err=9.690 seconds=158.8 peak_reserved_gib=5.330
epoch=60/300 lr=0.25 train_loss=1.6456 val_loss=1.2460 top1_err=34.140 top5_err=10.110 seconds=158.8 peak_reserved_gib=5.330
epoch=61/300 lr=0.25 train_loss=1.5673 val_loss=1.1685 top1_err=32.200 top5_err=8.720 seconds=165.6 peak_reserved_gib=5.330
epoch=62/300 lr=0.25 train_loss=1.6172 val_loss=1.3705 top1_err=35.900 top5_err=11.460 seconds=168.1 peak_reserved_gib=5.330
epoch=63/300 lr=0.25 train_loss=1.6777 val_loss=1.3626 top1_err=36.730 top5_err=10.900 seconds=166.6 peak_reserved_gib=5.330
epoch=64/300 lr=0.25 train_loss=1.6278 val_loss=1.4737 top1_err=39.540 top5_err=12.710 seconds=162.1 peak_reserved_gib=5.330
epoch=65/300 lr=0.25 train_loss=1.6397 val_loss=1.2695 top1_err=34.760 top5_err=10.100 seconds=163.3 peak_reserved_gib=5.330
epoch=66/300 lr=0.25 train_loss=1.6179 val_loss=1.5197 top1_err=40.520 top5_err=13.020 seconds=163.5 peak_reserved_gib=5.330
epoch=67/300 lr=0.25 train_loss=1.6320 val_loss=1.3514 top1_err=37.080 top5_err=11.890 seconds=161.7 peak_reserved_gib=5.330
epoch=68/300 lr=0.25 train_loss=1.6223 val_loss=1.6693 top1_err=41.840 top5_err=16.200 seconds=165.5 peak_reserved_gib=5.330
