epoch,lr,train_loss,validation_loss,top1_error,top5_error,epoch_seconds,peak_allocated_bytes,peak_reserved_bytes
40,0.25,1.656753399734497,1.2438367267608643,34.84,9.97,154.27111740002874,5283063296,5695864832
41,0.25,1.6437927368927001,1.3296052448272706,36.87,11.06,154.16462429997046,5283063296,5695864832
42,0.25,1.63125808303833,1.3861475830078125,37.32,11.39,154.02090700005647,5283063296,5695864832
43,0.25,1.6757001302719117,1.2195858655929566,34.34,9.28,154.0365846999921,5283063296,5695864832
44,0.25,1.6154889001464843,1.2511669647216797,34.15,10.68,154.15891370002646,5283063296,5695864832
45,0.25,1.6546910537338257,1.2321253387451172,34.54,9.99,155.3651978999842,5283063296,5695864832
46,0.25,1.6323152476882934,1.3783853542327882,36.24,11.53,154.0475723000709,5283063296,5695864832
47,0.25,1.6362872911834716,1.3024313236236573,35.38,10.75,154.12288240005728,5283063296,5695864832
48,0.25,1.6580186695480346,1.2570669567108155,35.0,9.88,154.19159940001555,5283063296,5695864832
49,0.25,1.6191494174194336,1.3647454711914062,37.46,11.64,154.14053199999034,5283063296,5695864832
50,0.25,1.6176423337554933,1.3304666622161865,36.88,10.1,154.14467259997036,5283063296,5695864832
51,0.25,1.6262909879684448,1.2154925643920897,33.65,9.8,154.15183539991267,5283063296,5695864832
52,0.25,1.6567873971939087,1.3672723194122314,36.48,11.34,154.06697339995299,5283063296,5695864832
53,0.25,1.6112984847640992,1.3782538743972779,37.78,12.09,154.19522550003603,5283063296,5695864832
54,0.25,1.6114371688842772,1.47330816822052,38.59,12.59,154.15349799999967,5283063296,5695864832
55,0.25,1.622753009109497,1.3992902278900146,37.91,11.3,154.0181467999937,5283063296,5695864832
56,0.25,1.6234829284667969,1.2271641021728517,34.32,9.35,154.03732850006782,5283063296,5695864832
57,0.25,1.634545601272583,1.210244079399109,33.6,9.69,154.04932400002144,5283063296,5695864832
58,0.25,1.6034620262908936,1.3515854030609131,36.68,10.6,154.0631547999801,5283063296,5695864832
59,0.25,1.6405369105911254,1.2937950976371766,35.82,10.61,154.0004181000404,5283063296,5695864832
60,0.25,1.6072137078857422,1.277490477371216,34.0,10.34,154.11982010002248,5283063296,5695864832
61,0.25,1.6380379780960084,1.312708189201355,35.16,10.01,154.14970409998205,5283063296,5695864832
62,0.25,1.6412967541503907,1.2470085556030273,34.5,10.05,154.0974034999963,5283063296,5695864832
63,0.25,1.6367702977371217,1.1420731519699097,32.17,8.44,154.1648562999908,5283063296,5695864832
64,0.25,1.6783001717376709,1.125094153213501,31.74,8.41,154.13082479999866,5283063296,5695864832
65,0.25,1.6123057755279542,1.230447454738617,34.18,9.39,154.1111098000547,5283063296,5695864832
66,0.25,1.6062913510131835,1.3537362091064453,37.06,10.77,154.0843403999461,5283063296,5695864832
67,0.25,1.5918421836853027,1.2192266193389893,33.58,9.78,154.15049190004356,5283063296,5695864832
68,0.25,1.6119857453918458,1.2496471714019775,33.97,10.11,154.18054249999113,5283063296,5695864832
69,0.25,1.6260035538482667,1.220793631362915,33.23,9.56,154.18407759990077,5283063296,5695864832
70,0.25,1.5868138008117676,1.2424491109848022,34.06,9.26,153.98892799997702,5283063296,5695864832
71,0.25,1.6588733797454833,1.2305821842193603,34.13,10.02,154.03865170001518,5283063296,5695864832
72,0.25,1.629982366294861,1.486677551651001,39.75,12.75,153.95578850002494,5283063296,5695864832
73,0.25,1.6183061546325683,1.2688005172729493,35.02,9.63,154.10832090000622,5283063296,5695864832
74,0.25,1.6068645196151734,1.3037727058410644,35.11,10.68,154.14499760000035,5283063296,5695864832
75,0.25,1.631593116607666,1.2300051486968995,33.79,9.87,154.17680150002707,5283063296,5695864832
76,0.25,1.6109091698837281,1.1590714836120606,33.14,8.44,154.18740719999187,5283063296,5695864832
77,0.25,1.6130244731903076,1.2489355764389038,34.33,9.49,154.0969058999326,5283063296,5695864832
78,0.25,1.6359566620635986,1.3011118350982667,35.43,10.56,154.05686989997048,5283063296,5695864832
79,0.25,1.5436570455741883,1.614870460510254,41.43,13.58,154.06879759998992,5283063296,5695864832
80,0.25,1.6213661988449097,1.2714740831375122,35.06,10.48,153.9655312000541,5283063296,5695864832
81,0.25,1.5762021429824828,1.3546108016967773,37.58,10.09,154.00965090002865,5283063296,5695864832
82,0.25,1.5641562527084352,1.1850444709777832,32.93,9.01,154.0062620000681,5283063296,5695864832
83,0.25,1.5688252304840087,1.4928923089981079,40.09,12.0,154.02596230001654,5283063296,5695864832
84,0.25,1.5710457947158813,1.2396478799819945,33.84,9.97,154.02767840004526,5283063296,5695864832
85,0.25,1.589934192390442,1.3477401542663574,36.25,10.84,154.00357810000423,5283063296,5695864832
86,0.25,1.6241587199783325,1.3117254692077636,35.22,10.73,154.03207720001228,5283063296,5695864832
87,0.25,1.575881852684021,1.2024816022872924,32.93,9.4,154.06008800002746,5283063296,5695864832
88,0.25,1.6002558994293212,1.1549333124160766,32.5,8.95,154.07406299992,5283063296,5695864832
89,0.25,1.6499650044631957,1.3246251937866211,35.95,11.04,153.93982940004207,5283063296,5695864832
90,0.25,1.5841157681655884,1.2106423755645752,33.79,9.15,154.0714289000025,5283063296,5695864832
91,0.25,1.5511124080276488,1.2009130113601685,33.3,9.18,154.0251235999167,5283063296,5695864832
92,0.25,1.5885468607711792,1.258497958946228,34.66,9.86,155.78817750001326,5283063296,5695864832
93,0.25,1.5841567576217652,1.3150180238723754,35.75,10.68,154.06814029999077,5283063296,5695864832
94,0.25,1.6119004524993896,1.1464402956008912,32.48,8.39,154.0068085999228,5283063296,5695864832
95,0.25,1.6243932471847533,1.250462631225586,34.93,10.25,154.0426135000307,5283063296,5695864832
96,0.25,1.609334443321228,1.243156299972534,34.9,10.34,154.1223866000073,5283063296,5695864832
97,0.25,1.557131838874817,1.4439001569747925,38.14,11.91,154.01878389995545,5283063296,5695864832
98,0.25,1.569613715248108,1.3540610342025756,35.87,11.14,154.13640329998452,5283063296,5695864832
99,0.25,1.572640323638916,1.2595636993408204,34.36,9.54,154.12919189990498,5283063296,5695864832
100,0.25,1.5875758599472045,1.2022089170455932,33.61,9.39,154.06473290000577,5283063296,5695864832
101,0.25,1.648253801879883,1.3525884632110596,37.21,11.05,154.10059859999456,5283063296,5695864832
102,0.25,1.5824424749755859,1.210045740699768,33.56,9.36,154.06248229998164,5283063296,5695864832
103,0.25,1.5822264265823365,1.149143547821045,31.8,8.76,153.9958824000787,5283063296,5695864832
104,0.25,1.5800216617202758,1.3052806610107421,35.5,10.8,154.07255720009562,5283063296,5695864832
105,0.25,1.5491286966705322,1.1568760438919068,33.0,8.62,154.07743259996641,5283063296,5695864832
106,0.25,1.5425155192184448,1.255057606124878,35.04,10.34,154.0059968000278,5283063296,5695864832
107,0.25,1.5863412042617797,1.2315324741363525,34.43,9.68,154.05781579995528,5283063296,5695864832
108,0.25,1.5359046753692627,1.280067728805542,34.86,10.37,154.0205289000878,5283063296,5695864832
109,0.25,1.5576241687011718,1.3477427770614625,36.44,10.93,154.11095680005383,5283063296,5695864832
110,0.25,1.5787695306396485,1.2232123237609864,34.6,8.82,154.03792789997533,5283063296,5695864832
111,0.25,1.532331640548706,1.2657736675262452,34.41,9.99,154.0830474999966,5283063296,5695864832
112,0.25,1.5804624339294433,1.2222097162246703,34.09,9.35,153.96807330008596,5283063296,5695864832
113,0.25,1.5668510928726196,1.3642971752166748,37.9,11.22,154.07298369996715,5283063296,5695864832
114,0.25,1.591849117050171,1.2710679412841797,34.66,10.33,154.06731070007663,5283063296,5695864832
115,0.25,1.5930058414840698,1.1615726879119872,32.92,8.54,154.13615229993593,5283063296,5695864832
116,0.25,1.563526731300354,1.2715349182128906,34.86,9.23,153.99259360006545,5283063296,5695864832
117,0.25,1.554017487297058,1.1781604539871215,32.93,8.4,154.05543269996997,5283063296,5695864832
118,0.25,1.5844953964996338,1.2058771675109863,33.09,9.86,154.0174815999344,5283063296,5695864832
119,0.25,1.5979397996139526,1.1863166358947754,33.29,8.63,154.03587830008473,5283063296,5695864832
120,0.25,1.6203657778167724,1.2476420389175416,34.21,10.05,153.98551170004066,5283063296,5695864832
121,0.25,1.5964529173278807,1.1741260875701904,32.56,9.28,153.97468220000155,5283063296,5695864832
122,0.25,1.60498962348938,1.1155836116790772,31.11,8.57,154.04298750008456,5283063296,5695864832
123,0.25,1.5964179146957398,1.2599211032867432,34.01,9.88,154.128890199936,5283063296,5695864832
124,0.25,1.5876709257507324,1.3622896018981934,37.11,11.9,154.0804688000353,5283063296,5695864832
125,0.25,1.5880368351745606,1.3364326238632203,36.05,10.67,154.07081479998305,5283063296,5695864832
126,0.25,1.57319597366333,1.2608466714859008,34.56,10.24,154.07197680009995,5283063296,5695864832
127,0.25,1.5484425299072266,1.2974877996444703,35.83,10.31,154.02036959992256,5283063296,5695864832
128,0.25,1.590606322555542,1.2723074270248413,34.99,10.67,154.06680199992843,5283063296,5695864832
129,0.25,1.5924163743209838,1.216522479057312,33.04,9.53,154.05232030001935,5283063296,5695864832
130,0.25,1.5394868550872802,1.3611832654953002,37.12,10.44,153.97700140008237,5283063296,5695864832
131,0.25,1.598313041343689,1.2609320514678954,34.86,10.26,153.9962190000806,5283063296,5695864832
132,0.25,1.609762292175293,1.294313472366333,35.5,9.95,154.09084119996987,5283063296,5695864832
133,0.25,1.5433916088485717,1.1953754047393799,33.7,9.27,154.00353879993781,5283063296,5695864832
134,0.25,1.567107609939575,1.2172315979003907,33.12,9.51,154.0984114999883,5283063296,5695864832
135,0.25,1.6008844473648072,1.2605247531890869,35.04,10.31,153.98541300010402,5283063296,5695864832
136,0.25,1.5420387506484985,1.2724539001464843,34.75,9.9,154.10852230002638,5283063296,5695864832
137,0.25,1.5724094903945922,1.4297081270217895,38.12,12.52,154.03152110008523,5283063296,5695864832
138,0.25,1.5581987742996215,1.131736908531189,31.66,8.25,154.086068399949,5283063296,5695864832
139,0.25,1.5495853147125245,1.2012926588058472,32.94,9.5,155.52731619996484,5283063296,5695864832
140,0.25,1.597795482597351,1.2457227603912353,34.79,9.8,154.10312530002557,5283063296,5695864832
141,0.25,1.5229565030288696,1.382964988708496,37.79,11.26,154.08195999998134,5283063296,5695864832
142,0.25,1.5333558840179444,1.2208454362869263,33.92,9.99,154.05821489996742,5283063296,5695864832
143,0.25,1.599019972229004,1.26056515083313,34.82,10.09,154.07586490001995,5283063296,5695864832
144,0.25,1.5580852521514892,1.2554597484588623,34.83,9.92,154.15523119992577,5283063296,5695864832
145,0.25,1.6000120175933839,1.0726036127090455,30.2,7.98,154.1089071999304,5283063296,5695864832
146,0.25,1.5231727654647826,1.3430733647346496,35.86,11.42,154.03455300000496,5283063296,5695864832
147,0.25,1.6117857907485962,1.2636456032752992,35.06,8.99,154.42848729994148,5283063296,5695864832
148,0.25,1.5827511169815063,1.4347825325012207,38.32,12.32,154.11370460002217,5283063296,5695864832
149,0.25,1.542756072654724,1.2824683912277222,35.16,10.46,154.11072799994145,5283063296,5695864832
150,0.25,1.593446731185913,1.1878128526687621,33.35,9.08,154.36297140002716,5283063296,5695864832
151,0.025,1.1632015437889098,0.6176155025482177,18.11,3.39,154.08123330003582,5283063296,5695864832
152,0.025,1.0359060775852202,0.6016421607971192,17.87,3.34,154.16248940001242,5283063296,5695864832
153,0.025,1.0271331595516204,0.5881756792068481,17.29,3.04,154.06541499996092,5283063296,5695864832
154,0.025,0.9207817963600159,0.5802727237701416,16.98,3.19,154.048193500028,5283063296,5695864832
155,0.025,0.9341415407896042,0.5855799023628235,16.61,3.17,154.0878073000349,5283063296,5695864832
156,0.025,0.9454701525497436,0.5781600742340088,16.88,2.99,154.06130069994833,5283063296,5695864832
157,0.025,0.8906441795778275,0.5720567472457886,16.66,2.98,154.12116940005217,5283063296,5695864832
158,0.025,0.8230143007087708,0.5839952091217041,16.71,3.08,154.12454300001264,5283063296,5695864832
159,0.025,0.868637388689518,0.5992086046218872,17.09,3.33,154.13863739999942,5283063296,5695864832
160,0.025,0.8451264418506622,0.6088597743988037,17.59,3.15,154.08638539991807,5283063296,5695864832
161,0.025,0.7945120714092254,0.5918410436630249,17.01,2.96,154.12300330004655,5283063296,5695864832
162,0.025,0.8646980710721016,0.6171938904762269,17.2,3.12,154.14377749990672,5283063296,5695864832
163,0.025,0.828812922346592,0.6033292971611023,17.32,3.17,154.0776773999678,5283063296,5695864832
164,0.025,0.7619799525094032,0.618058030796051,17.05,3.45,154.02719379996415,5283063296,5695864832
165,0.025,0.787185535774231,0.6083181072235108,16.96,3.25,153.98657690000255,5283063296,5695864832
166,0.025,0.82217877045393,0.6016631905555725,17.17,3.34,154.0804829999106,5283063296,5695864832
167,0.025,0.8528987550020218,0.6058751195907592,17.03,3.41,154.08461439993698,5283063296,5695864832
168,0.025,0.7662143588805199,0.6173106249809265,17.35,3.24,153.98606879997533,5283063296,5695864832
169,0.025,0.8050852326464653,0.6175442991256714,17.52,3.34,154.05776520003565,5283063296,5695864832
170,0.025,0.7299027771353722,0.629809104347229,17.26,3.27,155.3103641999187,5283063296,5695864832
171,0.025,0.77502091599226,0.6529969371795654,18.22,3.67,162.18954459996894,5283063296,5695864832
172,0.025,0.7344623320174217,0.6362462891578674,17.91,3.51,161.9670243000146,5283063296,5695864832
173,0.025,0.7841626966047287,0.6396404232025147,17.95,3.54,159.36100799997803,5283063296,5695864832
174,0.025,0.7942522556662559,0.6580298216819763,18.24,3.73,158.53356880007777,5283063296,5695864832
175,0.025,0.7540915301632881,0.6660377524375916,18.74,3.82,157.32526900002267,5283063296,5695864832
176,0.025,0.7902918418455124,0.648444962310791,17.86,3.42,156.84576659998856,5283063296,5695864832
177,0.025,0.7709156083464622,0.6594966877937317,18.36,3.48,154.03188999998383,5283063296,5695864832
178,0.025,0.7538362249135971,0.6685455310821533,18.7,3.53,153.90574279997963,5283063296,5695864832
179,0.025,0.8013243767738343,0.6924352691650391,19.05,3.79,153.9345544000389,5283063296,5695864832
180,0.025,0.7632956679797173,0.6571886934280395,17.94,3.45,153.9420751000289,5283063296,5695864832
181,0.025,0.74150738270998,0.6641270347595215,18.28,3.85,153.91941510001197,5283063296,5695864832
182,0.025,0.7922048334813118,0.6636326332092285,18.06,3.57,153.9196290000109,5283063296,5695864832
183,0.025,0.7890184160542488,0.6802166275978089,18.87,3.63,153.974917500047,5283063296,5695864832
184,0.025,0.7988168327140808,0.6859909006118774,18.99,3.71,154.01671880006324,5283063296,5695864832
185,0.025,0.8235830291485786,0.7097918546676636,19.68,4.26,153.89886379998643,5283063296,5695864832
186,0.025,0.697585271551609,0.7133153159141541,19.19,3.74,153.9904468000168,5283063296,5695864832
187,0.025,0.7513214541602135,0.7059360542297364,19.2,3.89,153.96497450000606,5283063296,5695864832
188,0.025,0.7464530048704148,0.7245503463745118,19.79,4.06,153.94099469995126,5283063296,5695864832
189,0.025,0.7600149296951294,0.7200816465377807,19.27,4.23,154.01674420002382,5283063296,5695864832
190,0.025,0.7953198102116584,0.7140235963821411,19.14,3.89,153.9550973000005,5283063296,5695864832
191,0.025,0.780380266366005,0.7547949331283569,20.04,4.35,154.0031178999925,5283063296,5695864832
192,0.025,0.7939812767505646,0.7644281826972962,20.16,4.35,154.0257720000809,5283063296,5695864832
193,0.025,0.7383896554493904,0.7289256401062012,19.94,4.12,154.05152400000952,5283063296,5695864832
194,0.025,0.7270970007133484,0.7124720985412598,19.48,3.96,153.9784669999499,5283063296,5695864832
195,0.025,0.7976810557198525,0.7087732783317566,19.01,4.15,154.04580110008828,5283063296,5695864832
196,0.025,0.7387306237602234,0.7236547899246216,19.88,4.09,153.959396500024,5283063296,5695864832
197,0.025,0.7723162236309051,0.7311265367507934,19.67,3.9,153.97059430007357,5283063296,5695864832
198,0.025,0.7632867907691002,0.7431457979202271,20.18,4.58,154.0722095000092,5283063296,5695864832
199,0.025,0.7253334470796585,0.7904685758590698,20.49,4.54,154.04444600001443,5283063296,5695864832
200,0.025,0.7146239749717712,0.7410646570205689,19.53,4.22,153.9572716000257,5283063296,5695864832
201,0.025,0.798056482000351,0.8130088332176209,21.2,4.79,154.02691930008586,5283063296,5695864832
202,0.025,0.7477991352701188,0.7328603378295898,20.1,4.38,153.94214870000724,5283063296,5695864832
203,0.025,0.7303275813651084,0.7617280101776123,19.68,4.52,153.95664719992783,5283063296,5695864832
204,0.025,0.7954434104728699,0.729560614490509,19.64,4.15,153.93529649998527,5283063296,5695864832
205,0.025,0.7635075624132156,0.8009780838012696,20.42,4.88,153.98078550002538,5283063296,5695864832
206,0.025,0.7476919989705085,0.7729114754676819,20.18,4.51,154.10903110005893,5283063296,5695864832
207,0.025,0.7495463402342797,0.7599521502494812,20.63,4.52,154.01712759991642,5283063296,5695864832
208,0.025,0.7646572171282768,0.7667903094291687,20.31,4.77,153.96973430004437,5283063296,5695864832
209,0.025,0.7308356039571762,0.7562063907623291,20.55,4.54,154.15777609997895,5283063296,5695864832
210,0.025,0.7221932969284057,0.7297817291259766,19.47,4.05,153.95861339999828,5283063296,5695864832
211,0.025,0.7690387436461449,0.8316104590415955,21.27,5.23,154.8298706000205,5283063296,5695864832
212,0.025,0.7689327448010445,0.777673355293274,21.24,4.36,155.34744549996685,5283063296,5695864832
213,0.025,0.762060350959301,0.7596691370010376,19.98,4.09,155.28796950005926,5283063296,5695864832
214,0.025,0.7737010243296624,0.7667787426948547,20.7,4.45,155.60563310002908,5283063296,5695864832
215,0.025,0.7615391438865662,0.7866189742088318,20.75,4.36,156.58937020006124,5283063296,5695864832
216,0.025,0.7455002712702751,0.7441248506546021,20.0,4.22,159.26998959993944,5283063296,5695864832
217,0.025,0.7513477287173271,0.7702654301643371,20.61,4.61,153.9533539999975,5283063296,5695864832
218,0.025,0.7448012660384178,0.8162771955013275,20.17,4.42,153.99474639992695,5283063296,5695864832
219,0.025,0.7410513597774505,0.7905256243705749,20.56,4.72,153.92385990009643,5283063296,5695864832
220,0.025,0.7690186364006996,0.7726270105361939,19.48,4.55,154.04312199994456,5283063296,5695864832
221,0.025,0.7497341691064835,0.7800880546569824,20.56,4.53,153.9440595000051,5283063296,5695864832
222,0.025,0.7954740073990821,0.7742541824340821,20.83,4.65,154.02199519996066,5283063296,5695864832
223,0.025,0.7430114003396034,0.8064680578231812,20.41,4.63,153.96252649999224,5283063296,5695864832
224,0.025,0.7013559308457374,0.7302724766731262,19.67,4.38,153.8740246000234,5283063296,5695864832
225,0.025,0.7656996001648902,0.7398710767745972,19.48,4.19,153.9153123999713,5283063296,5695864832
226,0.0025000000000000005,0.6321498726248741,0.6088743353843689,16.31,3.12,153.94409540004563,5283063296,5695864832
227,0.0025000000000000005,0.6153853260564804,0.6008908677101136,15.57,2.99,155.8557904000627,5283063296,5695864832
228,0.0025000000000000005,0.5935861672949792,0.5957029125213623,15.59,3.21,159.43696930003352,5283063296,5695864832
229,0.0025000000000000005,0.5435494026470185,0.597707097530365,15.48,3.16,159.53340409998782,5283063296,5695864832
230,0.0025000000000000005,0.5500659659147262,0.5877509107589721,15.56,3.22,159.3854616000317,5283063296,5695864832
231,0.0025000000000000005,0.5356105381917954,0.5847869343757629,15.44,3.2,159.2974936000537,5283063296,5695864832
232,0.0025000000000000005,0.5369183662056923,0.5976775604248047,15.27,3.01,155.84691849991214,5283063296,5695864832
233,0.0025000000000000005,0.5323097858500481,0.5914951749801636,15.4,3.08,154.2348650000058,5283063296,5695864832
234,0.0025000000000000005,0.5713378320717811,0.5788942017555236,15.54,3.16,154.6587717999937,5283063296,5695864832
235,0.0025000000000000005,0.5474800600147247,0.5876034510612488,15.39,2.92,154.30108719994314,5283063296,5695864832
236,0.0025000000000000005,0.5681648034524918,0.5778234987258911,15.6,3.14,158.73435499996413,5283063296,5695864832
237,0.0025000000000000005,0.5470701960849762,0.5914424631118774,15.2,3.18,157.99757450004108,5283063296,5695864832
238,0.0025000000000000005,0.5451154926729203,0.582676393032074,15.18,3.16,159.21184430003632,5283063296,5695864832
239,0.0025000000000000005,0.5403704511332512,0.5894507373809814,15.32,3.09,159.55301309993956,5283063296,5695864832
240,0.0025000000000000005,0.5290120159578323,0.598407331752777,15.42,3.22,159.74685640004463,5283063296,5695864832
241,0.0025000000000000005,0.5730087591958046,0.5816388150215149,15.41,3.26,161.33732619998045,5283063296,5695864832
242,0.0025000000000000005,0.5262379579162597,0.6017503118515015,15.43,3.15,153.89062670001294,5283063296,5695864832
243,0.0025000000000000005,0.5248094851732255,0.59788642578125,15.46,3.18,154.0030926000327,5283063296,5695864832
244,0.0025000000000000005,0.5017435690021514,0.5870312241554261,15.61,3.22,153.94949500006624,5283063296,5695864832
245,0.0025000000000000005,0.485942987074852,0.623453777885437,15.56,3.04,153.97783119999804,5283063296,5695864832
246,0.0025000000000000005,0.532165303556919,0.6007820689201355,15.46,3.1,153.97956219990738,5283063296,5695864832
247,0.0025000000000000005,0.5011507621216774,0.6009764402389527,15.28,3.1,153.99519919999875,5283063296,5695864832
248,0.0025000000000000005,0.5205607325959206,0.6118948101997376,15.29,3.26,153.91175400000066,5283063296,5695864832
249,0.0025000000000000005,0.49802572152853014,0.6041764484405517,15.56,3.3,153.94712300004903,5283063296,5695864832
250,0.0025000000000000005,0.5354207920002937,0.6070532121658325,15.41,3.27,153.88816979993135,5283063296,5695864832
251,0.0025000000000000005,0.5052027719116211,0.6187562746047973,15.39,3.2,153.99891920003574,5283063296,5695864832
252,0.0025000000000000005,0.500579443385601,0.5999955904960632,15.26,3.41,154.0989809000166,5283063296,5695864832
253,0.0025000000000000005,0.5151864320111275,0.6016257998466492,15.56,3.42,153.9996189000085,5283063296,5695864832
254,0.0025000000000000005,0.5385078857731819,0.6242097641944885,15.33,3.49,153.9221729999408,5283063296,5695864832
255,0.0025000000000000005,0.4995098513913155,0.5916284952163696,15.55,3.31,153.9227213000413,5283063296,5695864832
256,0.0025000000000000005,0.48594629796504973,0.5972431767463684,15.6,3.19,153.87971160002053,5283063296,5695864832
257,0.0025000000000000005,0.5166774870157241,0.5954461983680726,15.47,3.29,153.94926369993482,5283063296,5695864832
258,0.0025000000000000005,0.5208332667589187,0.6032156559944153,15.59,3.28,153.87664050003514,5283063296,5695864832
259,0.0025000000000000005,0.4862600669503212,0.6421235695838928,15.37,3.22,153.9682993000606,5283063296,5695864832
260,0.0025000000000000005,0.5068937046551705,0.6235791769504547,15.3,3.44,153.88648310001008,5283063296,5695864832
261,0.0025000000000000005,0.45500466034412385,0.613571354675293,15.46,3.46,153.97675639996305,5283063296,5695864832
262,0.0025000000000000005,0.48187354456186293,0.6024016268730163,15.38,3.3,153.97464709996711,5283063296,5695864832
263,0.0025000000000000005,0.520722663667202,0.6074635030269623,15.2,3.39,153.93485369998962,5283063296,5695864832
264,0.0025000000000000005,0.5479941158676147,0.5927544337272644,15.26,3.3,153.93497930001467,5283063296,5695864832
265,0.0025000000000000005,0.510340992667675,0.6128920582771301,15.31,3.31,153.97521109995432,5283063296,5695864832
266,0.0025000000000000005,0.5046949871444703,0.6277424417495727,15.75,3.36,153.98563160002232,5283063296,5695864832
267,0.0025000000000000005,0.49863949426412585,0.6329722263336182,15.49,3.37,154.0560288000852,5283063296,5695864832
268,0.0025000000000000005,0.47050331103086473,0.6144921097755432,15.13,3.47,153.8943900000304,5283063296,5695864832
269,0.0025000000000000005,0.4730045265030861,0.6287236849784851,15.37,3.48,158.93601860001218,5283063296,5695864832
270,0.0025000000000000005,0.5250156985521317,0.6160638224601745,15.26,3.4,156.2617704999866,5283063296,5695864832
271,0.0025000000000000005,0.4458582952666283,0.6239905329704285,15.49,3.35,154.48946429998614,5283063296,5695864832
272,0.0025000000000000005,0.5112573372840882,0.6140438646793366,15.17,3.5,154.25107879994903,5283063296,5695864832
273,0.0025000000000000005,0.48595851145505903,0.6085607222557068,15.23,3.37,154.15521589992568,5283063296,5695864832
